bbmstop,rif,1.0,0.0
stopsocial,nursultan,0.6363636363636364,0.26666666666666666
gamethrones,australia,0.6923076923076923,0.25
zubair,afghanistan,0.8333333333333334,0.13333333333333333
exo,var,1.0,0.0
got,kleinerbriefkasten,0.9230769230769231,0.05
maga,transcriptionfactorsinlightandcircadianclocksignalingnetworksrevealedbygenomewidemappingofdirecttargetsforneurosporawhitecollarcomplex,0.8695652173913043,0.022222222222222223
playcool,basshunter,0.9285714285714286,0.058823529411764705
music,belgium,0.6666666666666667,0.3333333333333333
fashion,brazil,0.8181818181818181,0.18181818181818182
socialmedia,chile,0.6,0.3333333333333333
realestate,denmark,0.7,0.21428571428571427
boyluv,austria,0.9090909090909091,0.08333333333333333
bts,colombia,0.8888888888888888,0.1
btsarmy,bolivia,0.8181818181818181,0.16666666666666666
ebay,costarica,0.9,0.08333333333333333
notredame,dominicanrepublic,0.5,0.3684210526315789
chen,ecuador,0.7777777777777778,0.2222222222222222
lingerie,dutchesperantoyouth,0.8125,0.125
swimsuit,portraitofaman,0.75,0.15789473684210525
bra,algeria,0.7142857142857143,0.25
knickers,ukraine,0.4444444444444444,0.5
urbiz,cameroon,0.9090909090909091,0.08333333333333333
tweetur,schoolstraat,0.8181818181818181,0.11764705882352941
tweetuk,switzerland,0.7692307692307692,0.2
blackpink,selfportrait,0.7142857142857143,0.23529411764705882
mtvla,reconstructionandvalidationofagenomescalemetabolicmodelforthefilamentousfungusneurosporacrassausingfarm,0.736842105263158,0.04854368932038835
suho,nipseyhussle,0.7,0.23076923076923078
killlove,democraticrepublicofthecongo,0.7894736842105263,0.125
love,peoplesrepublicofchina,0.8,0.13043478260869565
kyungsoo,republicofthecongo,0.7647058823529411,0.18181818181818182
paris,burundi,0.7777777777777778,0.2
dohkyung,bahamas,0.9166666666666666,0.07142857142857142
twitterbest,bangladesh,0.7692307692307692,0.16666666666666666
bestfandom,belize,0.8461538461538461,0.14285714285714285
ompiawards,botswana,0.6666666666666667,0.2857142857142857
ripnipsey,quebec,0.9090909090909091,0.07142857142857142
bbm,malta,0.8,0.14285714285714285
popbts,birsamundaairport,0.5833333333333333,0.2777777777777778
xiumin,analysisofaconservedcellulasetranscriptionalregulatorrevealsinducerindependentproductionofcellulolyticenzymesinneurosporacrassa,0.8,0.031007751937984496
btc,naruhito,0.9,0.1
fandombts,kerkstraat,0.75,0.1875
xrp,aivaraskvedarauskas,0.9090909090909091,0.047619047619047616
lovespace,robridder,0.8333333333333334,0.125
palitlove,israel,0.6,0.36363636363636365
dreamsunday,molenstraat,0.5,0.375
ripple,jokevanbeusekom,0.9333333333333333,0.05
follow,mexico,0.8888888888888888,0.09090909090909091
trx,chicago,1.0,0.0
art,anniewkoch,0.9090909090909091,0.08333333333333333
mtvbr,marjanridder,0.8181818181818181,0.13333333333333333
timemeet,norway,1.0,0.0
meetchen,madhumitabisht,0.75,0.15789473684210525
followback,niroshanwijekoon,0.7333333333333334,0.18181818181818182
allianzparque,japan,0.7272727272727273,0.2
sexy,ireland,0.9,0.1
etsy,venezuela,0.9,0.08333333333333333
